abv,ibu,beer,style,brewery_id,ounces,style2,brewery,city,state,label,brewery_cleaned,brewery_latitude,brewery_longitude,cat_id,cat_name
0.045,,Lionshead,american pilsner,90,12.0,,The Lion Brewery,Wilkes-Barre,PA,Lionshead (The Lion Brewery),thelionbrewery,41.2464824,-75.8817316,8,North American Lager
,,Manhattan Gold Lager (1990),american amber / red lager,484,12.0,,The Manhattan Brewing Company,New York,NY,Manhattan Gold Lager (1990) (The Manhattan Brewing Company),themanhattanbrewingcompany,40.7127281,-74.0060152,3,North American Ale
0.052,,G. B. Russoâ€™s Italian Pistachio Pale Ale,american pale ale (apa),9,16.0,American Pale Ale (APA),The Mitten Brewing Company,Grand Rapids,MI,G. B. Russoâ€™s Italian Pistachio Pale Ale (The Mitten Brewing Company),themittenbrewingcompany,42.9632425,-85.6678639,3,North American Ale
0.0579999999999999,,Northern Hawk Owl Amber,american amber / red ale,438,12.0,American Amber / Red Ale,The Right Brain Brewery,Traverse City,MI,Northern Hawk Owl Amber (The Right Brain Brewery),therightbrainbrewery,44.7606481,-85.6165976,3,North American Ale
0.059,,CEO Stout,american stout,438,16.0,,The Right Brain Brewery,Traverse City,MI,CEO Stout (The Right Brain Brewery),therightbrainbrewery,44.7606481,-85.6165976,3,North American Ale
0.047,,Will Power Pale Ale,american pale ale (apa),438,16.0,American Pale Ale (APA),The Right Brain Brewery,Traverse City,MI,Will Power Pale Ale (The Right Brain Brewery),therightbrainbrewery,44.7606481,-85.6165976,3,North American Ale
0.044,,Curious Traveler Shandy,shandy,334,12.0,,The Traveler Beer Company,Burlington,VT,Curious Traveler Shandy (The Traveler Beer Company),thetravelerbeercompany,44.4761601,-73.212906,1,British Ale
0.048,18.0,Hunny Do Wheat,american pale wheat ale,142,12.0,American Pale Wheat Ale,Third Street Brewhouse,Cold Spring,MN,Hunny Do Wheat (Third Street Brewhouse),thirdstreetbrewhouse,45.4557973,-94.4288849,3,North American Ale
0.052,,Three Way Pale Ale,american pale ale (apa),142,12.0,American Pale Ale (APA),Third Street Brewhouse,Cold Spring,MN,Three Way Pale Ale (Third Street Brewhouse),thirdstreetbrewhouse,45.4557973,-94.4288849,3,North American Ale
0.0409999999999999,,Rise to the Top,cream ale,142,12.0,,Third Street Brewhouse,Cold Spring,MN,Rise to the Top (Third Street Brewhouse),thirdstreetbrewhouse,45.4557973,-94.4288849,11,Other Style
0.049,,Lost Trout Brown Ale,american brown ale,142,12.0,,Third Street Brewhouse,Cold Spring,MN,Lost Trout Brown Ale (Third Street Brewhouse),thirdstreetbrewhouse,45.4557973,-94.4288849,3,North American Ale
0.051,11.0,Watermelon Ale,fruit / vegetable beer,108,12.0,,Thomas Hooker Brewing Company,Bloomfield,CT,Watermelon Ale (Thomas Hooker Brewing Company),thomashookerbrewingcompany,41.826488,-72.7300945,11,Other Style
0.04,18.0,Knotty Blonde Ale,american blonde ale,153,12.0,American Blonde Ale,Three Creeks Brewing,Sisters,OR,Knotty Blonde Ale (Three Creeks Brewing),threecreeksbrewing,44.290948,-121.549251,5,Belgian and French Ale
0.062,40.0,Fivepine Chocolate Porter,american porter,153,12.0,,Three Creeks Brewing,Sisters,OR,Fivepine Chocolate Porter (Three Creeks Brewing),threecreeksbrewing,44.290948,-121.549251,2,Irish Ale
0.062,82.0,Hoodoo Voodoo IPA,american ipa,153,12.0,American IPA,Three Creeks Brewing,Sisters,OR,Hoodoo Voodoo IPA (Three Creeks Brewing),threecreeksbrewing,44.290948,-121.549251,8,North American Lager
0.053,22.0,Hydraulion Red,irish red ale,273,12.0,,Three Notch'd Brewing Company,Charlottesville,VA,Hydraulion Red (Three Notch'd Brewing Company),threenotchdbrewingcompany,38.029306,-78.4766781,2,Irish Ale
0.06,50.0,40 Mile IPA,american ipa,273,12.0,American IPA,Three Notch'd Brewing Company,Charlottesville,VA,40 Mile IPA (Three Notch'd Brewing Company),threenotchdbrewingcompany,38.029306,-78.4766781,8,North American Lager
0.055,64.0,Citra Faced,american pale wheat ale,21,16.0,American Pale Wheat Ale,Three Pints Brewing,Martinsville,IN,Citra Faced (Three Pints Brewing),threepintsbrewing,39.4278253,-86.428328,3,North American Ale
0.055,31.0,Pole Barn Stout,oatmeal stout,21,16.0,,Three Pints Brewing,Martinsville,IN,Pole Barn Stout (Three Pints Brewing),threepintsbrewing,39.4278253,-86.428328,1,British Ale
0.054,37.0,Pale,american pale ale (apa),21,16.0,American Pale Ale (APA),Three Pints Brewing,Martinsville,IN,Pale (Three Pints Brewing),threepintsbrewing,39.4278253,-86.428328,3,North American Ale
0.053,27.0,Yoshi's Nectar,california common / steam beer,21,16.0,,Three Pints Brewing,Martinsville,IN,Yoshi's Nectar (Three Pints Brewing),threepintsbrewing,39.4278253,-86.428328,11,Other Style
0.052,,Leatherhead Red,american amber / red ale,282,12.0,American Amber / Red Ale,Thunderhead Brewing Company,Kearney,NE,Leatherhead Red (Thunderhead Brewing Company),thunderheadbrewingcompany,40.4906216,-98.9472344,3,North American Ale
0.065,,Cropduster Mid-American IPA,american ipa,282,12.0,American IPA,Thunderhead Brewing Company,Kearney,NE,Cropduster Mid-American IPA (Thunderhead Brewing Company),thunderheadbrewingcompany,40.4906216,-98.9472344,8,North American Lager
0.075,,Golden Frau Honey Wheat,braggot,282,12.0,,Thunderhead Brewing Company,Kearney,NE,Golden Frau Honey Wheat (Thunderhead Brewing Company),thunderheadbrewingcompany,40.4906216,-98.9472344,1,British Ale
,,Cornstalker Dark Wheat,american dark wheat ale,282,12.0,,Thunderhead Brewing Company,Kearney,NE,Cornstalker Dark Wheat (Thunderhead Brewing Company),thunderheadbrewingcompany,40.4906216,-98.9472344,11,Other Style
0.0579999999999999,20.0,Cafe Leche,american porter,17,16.0,,Tin Man Brewing Company,Evansville,IN,Cafe Leche (Tin Man Brewing Company),tinmanbrewingcompany,37.970495,-87.5715641,2,Irish Ale
0.052,12.0,Damascene Apricot Sour,fruit / vegetable beer,17,16.0,,Tin Man Brewing Company,Evansville,IN,Damascene Apricot Sour (Tin Man Brewing Company),tinmanbrewingcompany,37.970495,-87.5715641,11,Other Style
0.12,90.0,Csar,russian imperial stout,17,16.0,,Tin Man Brewing Company,Evansville,IN,Csar (Tin Man Brewing Company),tinmanbrewingcompany,37.970495,-87.5715641,3,North American Ale
0.055,,Klingon Warnog Roggen Dunkel,roggenbier,17,16.0,,Tin Man Brewing Company,Evansville,IN,Klingon Warnog Roggen Dunkel (Tin Man Brewing Company),tinmanbrewingcompany,37.970495,-87.5715641,1,British Ale
0.085,115.0,Overlord Imperial IPA,american double / imperial ipa,17,16.0,American Double / Imperial IPA,Tin Man Brewing Company,Evansville,IN,Overlord Imperial IPA (Tin Man Brewing Company),tinmanbrewingcompany,37.970495,-87.5715641,3,North American Ale
0.0579999999999999,36.0,Alloy,american ipa,17,16.0,American IPA,Tin Man Brewing Company,Evansville,IN,Alloy (Tin Man Brewing Company),tinmanbrewingcompany,37.970495,-87.5715641,8,North American Lager
0.051,22.0,Rivet Irish Red Ale,irish red ale,17,16.0,,Tin Man Brewing Company,Evansville,IN,Rivet Irish Red Ale (Tin Man Brewing Company),tinmanbrewingcompany,37.970495,-87.5715641,2,Irish Ale
0.052,50.0,3 Gear Robust Porter,american porter,17,16.0,,Tin Man Brewing Company,Evansville,IN,3 Gear Robust Porter (Tin Man Brewing Company),tinmanbrewingcompany,37.970495,-87.5715641,2,Irish Ale
0.045,35.0,Circuit Bohemian Pilsner,czech pilsener,17,16.0,,Tin Man Brewing Company,Evansville,IN,Circuit Bohemian Pilsner (Tin Man Brewing Company),tinmanbrewingcompany,37.970495,-87.5715641,8,North American Lager
0.055,,Turnrow Harvest Ale,american blonde ale,152,12.0,American Blonde Ale,Tin Roof Brewing Company,Baton Rouge,LA,Turnrow Harvest Ale (Tin Roof Brewing Company),tinroofbrewingcompany,30.4494155,-91.1869659,5,Belgian and French Ale
0.07,60.0,Juke Joint IPA,american ipa,152,12.0,American IPA,Tin Roof Brewing Company,Baton Rouge,LA,Juke Joint IPA (Tin Roof Brewing Company),tinroofbrewingcompany,30.4494155,-91.1869659,8,North American Lager
0.07,35.0,Parade Ground Coffee Porter,american porter,152,12.0,,Tin Roof Brewing Company,Baton Rouge,LA,Parade Ground Coffee Porter (Tin Roof Brewing Company),tinroofbrewingcompany,30.4494155,-91.1869659,2,Irish Ale
0.05,21.0,Tin Roof Watermelon Wheat,fruit / vegetable beer,152,12.0,,Tin Roof Brewing Company,Baton Rouge,LA,Tin Roof Watermelon Wheat (Tin Roof Brewing Company),tinroofbrewingcompany,30.4494155,-91.1869659,11,Other Style
0.045,18.0,Tin Roof Blonde Ale,american blonde ale,152,12.0,American Blonde Ale,Tin Roof Brewing Company,Baton Rouge,LA,Tin Roof Blonde Ale (Tin Roof Brewing Company),tinroofbrewingcompany,30.4494155,-91.1869659,5,Belgian and French Ale
0.055,37.0,Voodoo Bengal Pale Ale,american pale ale (apa),152,12.0,American Pale Ale (APA),Tin Roof Brewing Company,Baton Rouge,LA,Voodoo Bengal Pale Ale (Tin Roof Brewing Company),tinroofbrewingcompany,30.4494155,-91.1869659,3,North American Ale
0.045,28.0,Perfect Tin Amber,american amber / red ale,152,12.0,American Amber / Red Ale,Tin Roof Brewing Company,Baton Rouge,LA,Perfect Tin Amber (Tin Roof Brewing Company),tinroofbrewingcompany,30.4494155,-91.1869659,3,North American Ale
0.073,87.0,IPA & a Half,american ipa,291,12.0,American IPA,Tommyknocker Brewery,Idaho Springs,CO,IPA & a Half (Tommyknocker Brewery),tommyknockerbrewery,39.7425969,-105.5136365,8,North American Lager
0.055,33.0,Ornery Amber Lager (2003),vienna lager,291,12.0,,Tommyknocker Brewery,Idaho Springs,CO,Ornery Amber Lager (2003) (Tommyknocker Brewery),tommyknockerbrewery,39.7425969,-105.5136365,7,German Lager
0.05,,Big Island Shandy,shandy,474,16.0,,Tonka Beer Company,Minnetonka,MN,Big Island Shandy (Tonka Beer Company),tonkabeercompany,44.9405086,-93.4638936,1,British Ale
0.068,,Preservation IPA,american ipa,474,16.0,American IPA,Tonka Beer Company,Minnetonka,MN,Preservation IPA (Tonka Beer Company),tonkabeercompany,44.9405086,-93.4638936,8,North American Lager
0.062,72.0,Almanac IPA,american ipa,265,12.0,American IPA,Tractor Brewing Company,Albuquerque,NM,Almanac IPA (Tractor Brewing Company),tractorbrewingcompany,35.0841034,-106.650985,8,North American Lager
0.065,,Milk Mustachio Stout,milk / sweet stout,265,12.0,,Tractor Brewing Company,Albuquerque,NM,Milk Mustachio Stout (Tractor Brewing Company),tractorbrewingcompany,35.0841034,-106.650985,1,British Ale
0.06,30.0,Farmer's Tan Red Ale,american amber / red ale,265,12.0,American Amber / Red Ale,Tractor Brewing Company,Albuquerque,NM,Farmer's Tan Red Ale (Tractor Brewing Company),tractorbrewingcompany,35.0841034,-106.650985,3,North American Ale
0.057,,Triangle India Pale Ale,american ipa,524,12.0,American IPA,Triangle Brewing Company,Durham,NC,Triangle India Pale Ale (Triangle Brewing Company),trianglebrewingcompany,35.996653,-78.9018053,8,North American Lager
0.05,,Triangle White Ale,witbier,524,12.0,,Triangle Brewing Company,Durham,NC,Triangle White Ale (Triangle Brewing Company),trianglebrewingcompany,35.996653,-78.9018053,1,British Ale
0.08,,Triangle Belgian Golden Ale,belgian strong pale ale,524,12.0,,Triangle Brewing Company,Durham,NC,Triangle Belgian Golden Ale (Triangle Brewing Company),trianglebrewingcompany,35.996653,-78.9018053,5,Belgian and French Ale
0.0819999999999999,,Troegenator,doppelbock,97,16.0,,TrÃ¶egs Brewing Company,Hershey,PA,Troegenator (TrÃ¶egs Brewing Company),trãegsbrewingcompany,40.2854881,-76.6506001,7,German Lager
0.075,93.0,Nugget Nectar,american amber / red ale,97,16.0,American Amber / Red Ale,TrÃ¶egs Brewing Company,Hershey,PA,Nugget Nectar (TrÃ¶egs Brewing Company),trãegsbrewingcompany,40.2854881,-76.6506001,3,North American Ale
0.045,45.0,Sunshine Pils,american pilsner,97,12.0,,TrÃ¶egs Brewing Company,Hershey,PA,Sunshine Pils (TrÃ¶egs Brewing Company),trãegsbrewingcompany,40.2854881,-76.6506001,8,North American Lager
0.0819999999999999,25.0,Troegenator Doublebock,doppelbock,97,16.0,,TrÃ¶egs Brewing Company,Hershey,PA,Troegenator Doublebock (TrÃ¶egs Brewing Company),trãegsbrewingcompany,40.2854881,-76.6506001,7,German Lager
0.075,85.0,Perpetual IPA,american ipa,97,12.0,American IPA,TrÃ¶egs Brewing Company,Hershey,PA,Perpetual IPA (TrÃ¶egs Brewing Company),trãegsbrewingcompany,40.2854881,-76.6506001,8,North American Lager
0.055,52.0,Greenville Pale Ale,american pale ale (apa),539,12.0,American Pale Ale (APA),Twin Lakes Brewing Company,Greenville,DE,Greenville Pale Ale (Twin Lakes Brewing Company),twinlakesbrewingcompany,39.77815075,-75.60597661661248,3,North American Ale
0.062,65.0,Hoppy Boy,american ipa,520,16.0,American IPA,Twisted Pine Brewing Company,Boulder,CO,Hoppy Boy (Twisted Pine Brewing Company),twistedpinebrewingcompany,40.0201,-105.251,8,North American Lager
0.054,26.0,Cow Creek,american amber / red lager,38,12.0,,Twisted X Brewing Company,Dripping Springs,TX,Cow Creek (Twisted X Brewing Company),twistedxbrewingcompany,30.1902067,-98.0866781,3,North American Ale
0.075,63.0,Chupahopra,american ipa,38,12.0,American IPA,Twisted X Brewing Company,Dripping Springs,TX,Chupahopra (Twisted X Brewing Company),twistedxbrewingcompany,30.1902067,-98.0866781,8,North American Lager
0.051,19.0,Twisted X,american adjunct lager,38,12.0,,Twisted X Brewing Company,Dripping Springs,TX,Twisted X (Twisted X Brewing Company),twistedxbrewingcompany,30.1902067,-98.0866781,8,North American Lager
0.0409999999999999,41.0,Day Hike Session,american ipa,190,12.0,American IPA,Two Beers Brewing Company,Seattle,WA,Day Hike Session (Two Beers Brewing Company),twobeersbrewingcompany,47.6038321,-122.330062,8,North American Lager
0.048,48.0,Trailhead ISA,american ipa,190,12.0,American IPA,Two Beers Brewing Company,Seattle,WA,Trailhead ISA (Two Beers Brewing Company),twobeersbrewingcompany,47.6038321,-122.330062,8,North American Lager
0.052,27.0,Immersion Amber,american amber / red ale,190,12.0,American Amber / Red Ale,Two Beers Brewing Company,Seattle,WA,Immersion Amber (Two Beers Brewing Company),twobeersbrewingcompany,47.6038321,-122.330062,3,North American Ale
0.062,70.0,Evo IPA,american ipa,190,12.0,American IPA,Two Beers Brewing Company,Seattle,WA,Evo IPA (Two Beers Brewing Company),twobeersbrewingcompany,47.6038321,-122.330062,8,North American Lager
0.048,,Presidential Pils,czech pilsener,190,12.0,,Two Beers Brewing Company,Seattle,WA,Presidential Pils (Two Beers Brewing Company),twobeersbrewingcompany,47.6038321,-122.330062,8,North American Lager
0.062,70.0,Evolutionary IPA (2012),american ipa,190,12.0,American IPA,Two Beers Brewing Company,Seattle,WA,Evolutionary IPA (2012) (Two Beers Brewing Company),twobeersbrewingcompany,47.6038321,-122.330062,8,North American Lager
0.057,36.0,Persnickety Pale,american pale ale (apa),190,12.0,American Pale Ale (APA),Two Beers Brewing Company,Seattle,WA,Persnickety Pale (Two Beers Brewing Company),twobeersbrewingcompany,47.6038321,-122.330062,3,North American Ale
0.054,20.0,SoDo Brown Ale,american brown ale,190,12.0,,Two Beers Brewing Company,Seattle,WA,SoDo Brown Ale (Two Beers Brewing Company),twobeersbrewingcompany,47.6038321,-122.330062,3,North American Ale
0.052,27.0,Immersion Amber Ale (2011),american amber / red ale,190,12.0,American Amber / Red Ale,Two Beers Brewing Company,Seattle,WA,Immersion Amber Ale (2011) (Two Beers Brewing Company),twobeersbrewingcompany,47.6038321,-122.330062,3,North American Ale
0.062,70.0,Evolutionary IPA (2011),american ipa,190,12.0,American IPA,Two Beers Brewing Company,Seattle,WA,Evolutionary IPA (2011) (Two Beers Brewing Company),twobeersbrewingcompany,47.6038321,-122.330062,8,North American Lager
0.048,48.0,Trailhead India Style Session Ale (2011),american ipa,190,12.0,American IPA,Two Beers Brewing Company,Seattle,WA,Trailhead India Style Session Ale (2011) (Two Beers Brewing Company),twobeersbrewingcompany,47.6038321,-122.330062,8,North American Lager
0.046,,Panorama Wheat Ale,american pale wheat ale,190,12.0,American Pale Wheat Ale,Two Beers Brewing Company,Seattle,WA,Panorama Wheat Ale (Two Beers Brewing Company),twobeersbrewingcompany,47.6038321,-122.330062,3,North American Ale
0.063,69.0,Wobble,american ipa,74,16.0,American IPA,Two Brothers Brewing Company,Warrenville,IL,Wobble (Two Brothers Brewing Company),twobrothersbrewingcompany,41.8179303,-88.174097,8,North American Lager
0.0579999999999999,43.0,Night Cat,american dark wheat ale,74,12.0,,Two Brothers Brewing Company,Warrenville,IL,Night Cat (Two Brothers Brewing Company),twobrothersbrewingcompany,41.8179303,-88.174097,11,Other Style
0.0579999999999999,43.0,Night Cat (2014),american dark wheat ale,74,12.0,,Two Brothers Brewing Company,Warrenville,IL,Night Cat (2014) (Two Brothers Brewing Company),twobrothersbrewingcompany,41.8179303,-88.174097,11,Other Style
0.051,17.0,Dog Days Lager,dortmunder / export lager,74,12.0,,Two Brothers Brewing Company,Warrenville,IL,Dog Days Lager (Two Brothers Brewing Company),twobrothersbrewingcompany,41.8179303,-88.174097,7,German Lager
0.051,36.0,Sidekick Extra Pale Ale,american pale ale (apa),74,12.0,American Pale Ale (APA),Two Brothers Brewing Company,Warrenville,IL,Sidekick Extra Pale Ale (Two Brothers Brewing Company),twobrothersbrewingcompany,41.8179303,-88.174097,3,North American Ale
0.077,23.0,Atom Smasher,mã¤rzen / oktoberfest,74,12.0,,Two Brothers Brewing Company,Warrenville,IL,Atom Smasher (Two Brothers Brewing Company),twobrothersbrewingcompany,41.8179303,-88.174097,7,German Lager
0.045,,Testudo,biã¨re de garde,74,12.0,,Two Brothers Brewing Company,Warrenville,IL,Testudo (Two Brothers Brewing Company),twobrothersbrewingcompany,41.8179303,-88.174097,5,Belgian and French Ale
0.065,,Hobnob B & B Pale Ale,american pale ale (apa),74,12.0,American Pale Ale (APA),Two Brothers Brewing Company,Warrenville,IL,Hobnob B & B Pale Ale (Two Brothers Brewing Company),twobrothersbrewingcompany,41.8179303,-88.174097,3,North American Ale
0.07,68.0,Cane and Ebel,american strong ale,74,12.0,,Two Brothers Brewing Company,Warrenville,IL,Cane and Ebel (Two Brothers Brewing Company),twobrothersbrewingcompany,41.8179303,-88.174097,1,British Ale
